policy,threshold,approved,approval_rate,realized_npv,mean_realized_npv_approved,observed_default_rate_approved,overlap_with_current_decisions
decomp_plus_profit_support_0.06,-0.0050000000000000044,2139,0.8384947079576637,3736543.1592681375,1746.8644970865532,0.08976157082748948,0.9513916111328891
decomp_plus_profit_support_0.12,0.0049999999999999906,2140,0.8388867110936887,3736425.010119996,1745.9929953831756,0.09018691588785047,0.950999607996864
decomposed_margin,0.008436339478676497,1989,0.7796942375539004,3736298.170017692,1878.4807290184474,0.07943690296631473,0.9898079184633477
decomp_plus_profit_support_0.12,0.013898473360261574,2120,0.831046648373187,3736167.13374532,1762.342987615717,0.08820754716981132,0.9588396707173658
decomp_plus_profit_support_0.10,0.009999999999999995,2120,0.831046648373187,3736167.13374532,1762.342987615717,0.08820754716981132,0.9588396707173658
blend_decomp_direct_hgb_0.3,0.01999999999999999,1906,0.7471579772638182,3736154.379836935,1960.2069149196932,0.07240293809024134,0.9572716581732654
decomp_plus_profit_support_0.04,0.018996887091860808,1991,0.7804782438259507,3736014.330797217,1876.4511957796167,0.07985936715218483,0.9905919247353979
decomp_plus_profit_support_0.06,0.03,1943,0.7616620932967464,3735881.3087258087,1922.7387075274364,0.07514153371075656,0.9717757742061937
decomp_plus_profit_support_0.06,-0.0073275071094370346,2143,0.840062720501764,3735517.541327187,1743.1253109319584,0.09052729818012133,0.9498235985887887
blend_decomp_direct_hgb_0.6,-0.020000000000000004,2182,0.8553508428067425,3735354.1655120896,1711.89466797071,0.0930339138405133,0.9337514700117601
decomp_plus_profit_support_0.04,-0.010000000000000009,2141,0.8392787142297138,3734804.5654273247,1744.4206284107074,0.09014479215319944,0.9506076048608388
blend_decomp_direct_hgb_0.3,-0.017474426856533474,2152,0.8435907487259898,3734533.6047105016,1735.378069103393,0.09154275092936803,0.9462955703645629
blend_decomp_direct_hgb_0.9,0.03,1863,0.7303018424147393,3734283.323205966,2004.4462282372335,0.06977992485238863,0.9263034104272834
blend_decomp_direct_hgb_0.3,-0.015,2142,0.839670717365739,3734107.4252901133,1743.2807774463647,0.09103641456582633,0.9502156017248138
blend_decomp_direct_hgb_0.8,0.02517350332647858,1905,0.746765974127793,3734004.6381444307,1960.1074215981264,0.07296587926509186,0.9396315170521364
decomp_plus_profit_support_0.06,0.0049999999999999906,2105,0.8251666013328106,3733862.540848852,1773.8064327072932,0.08741092636579573,0.964719717757742
decomp_plus_profit_support_0.08,0.0011379084642246886,2131,0.8353586828694629,3733190.197812453,1751.8489900574627,0.08869075551384327,0.9545276362210897
direct_margin_hgb_absolute,0.0873012398619411,2227,0.8729909839278714,3732890.0068278583,1676.1966802100847,0.09788953749438707,0.906703253626029
decomp_plus_profit_support_0.10,0.0011379084642246886,2139,0.8384947079576637,3732649.596128,1745.0442244637682,0.09022907900888266,0.9513916111328891
blend_decomp_direct_hgb_0.7,-0.015,2163,0.8479027832222658,3732019.8778214627,1725.3906046331313,0.09246417013407304,0.9396315170521364
decomp_plus_profit_support_0.04,-0.0073275071094370346,2131,0.8353586828694629,3731777.687002625,1751.186150634737,0.08869075551384327,0.9545276362210897
blend_decomp_direct_hgb_0.7,-0.035,2253,0.8831830654645237,3731767.455543621,1656.354840454337,0.0989791389258766,0.906703253626029
decomp_plus_profit_support_0.10,0.0,2145,0.8408467267738142,3731563.2107854574,1739.6565085246887,0.09090909090909091,0.9490395923167385
decomp_plus_profit_support_0.02,0.0011379084642246886,2074,0.8130145041160329,3731510.6901757354,1799.1854822448097,0.08486017357762778,0.9768718149745198
blend_decomp_direct_hgb_0.1,-0.0073275071094370346,2097,0.82203057624461,3731378.463832419,1779.3888716415922,0.08679065331425846,0.9678557428459428
decomp_plus_profit_support_0.10,0.015,2104,0.8247745981967856,3731265.1938534845,1773.4150160900592,0.08745247148288973,0.9651117208937672
decomp_plus_profit_support_0.08,0.009999999999999995,2104,0.8247745981967856,3731265.1938534845,1773.4150160900592,0.08745247148288973,0.9651117208937672
direct_margin_hgb_squared,0.04000000000000001,1775,0.6958055664445315,3730866.3053751104,2101.8965100704845,0.061971830985915494,0.8957271658173266
blend_decomp_direct_hgb_0.8,0.024999999999999994,1906,0.7471579772638182,3730804.294581839,1957.399944691416,0.07345225603357818,0.9400235201881615
blend_decomp_direct_hgb_0.4,-0.017474426856533474,2160,0.8467267738141905,3730747.376539637,1727.1978595090911,0.09212962962962963,0.9431595452763623
direct_margin_ridge,-0.0073275071094370346,1915,0.7506860054880439,3730686.916637816,1948.1393820563007,0.07415143603133159,0.924735397883183
decomp_plus_profit_support_0.04,0.0011379084642246886,2099,0.8228145825166602,3730582.7411101023,1777.3143121058133,0.08670795616960457,0.9670717365738926
decomp_plus_profit_support_0.12,0.015,2118,0.8302626421011368,3730274.1547659887,1761.224813392818,0.08829084041548631,0.9596236769894159
blend_decomp_direct_hgb_0.1,-0.015,2133,0.8361426891415131,3730022.068928816,1748.72108247952,0.08954524144397562,0.9537436299490396
blend_decomp_direct_hgb_0.1,0.0,2058,0.8067424539396315,3729761.5040334137,1812.323374165896,0.08357628765792031,0.9831438651509212
direct_margin_hgb_squared,0.03469130876082671,1822,0.7142297138377107,3729670.840718327,2047.0202199332202,0.066410537870472,0.9102312818502548
decomp_plus_profit_support_0.08,0.0049999999999999906,2123,0.8322226577812623,3729478.492589989,1756.7020690485112,0.08855393311351861,0.9576636613092905
blend_decomp_direct_hgb_0.6,-0.0073275071094370346,2114,0.8286946295570364,3728843.875819103,1763.8807359598404,0.08893093661305582,0.9564876519012152
blend_decomp_direct_hgb_0.2,0.013898473360261574,1956,0.7667581340650725,3728359.6395957144,1906.1143351716332,0.07668711656441718,0.9760878087024696
direct_margin_hgb_squared,0.03939048505400646,1782,0.6985495883967072,3727343.640215472,2091.6630977640134,0.06228956228956229,0.897687181497452
blend_decomp_direct_hgb_0.3,-0.04000000000000001,2255,0.8839670717365739,3727287.919098692,1652.8992989351184,0.09889135254988914,0.9059192473539789
decomp_plus_profit_support_0.02,-0.010000000000000009,2129,0.8345746765974128,3726592.1199835036,1750.3955471975123,0.08877407233442931,0.9553116424931399
decomp_plus_profit_support_0.04,0.0,2108,0.8263426107408859,3726247.5542647857,1767.6696177726687,0.08776091081593927,0.9635437083496668
decomp_plus_profit_support_0.10,0.008436339478676497,2122,0.8318306546452372,3726172.750108994,1755.9720782794504,0.0885956644674835,0.9580556644453155
blend_decomp_direct_hgb_0.7,-0.020000000000000004,2185,0.8565268522148177,3725310.496697872,1704.9475957427333,0.09382151029748284,0.9317914543316347
direct_margin_ridge,-0.03,2095,0.8212465699725597,3725240.596510891,1778.157802630497,0.0883054892601432,0.933359466875735
decomp_plus_profit_support_0.02,-0.015,2147,0.8416307330458643,3725034.587236828,1734.9951500870181,0.09082440614811364,0.9482555860446884
decomp_plus_profit_support_0.08,0.015,2076,0.8137985103880832,3724591.877009672,1794.1194012570675,0.08477842003853564,0.9753038024304195
decomp_plus_profit_support_0.02,0.01999999999999999,1935,0.7585260682085456,3724453.7594158053,1924.7823046076514,0.07390180878552971,0.968639749117993
blend_decomp_direct_hgb_0.4,0.024999999999999994,1865,0.7310858486867895,3723757.091870898,1996.6525961774253,0.0707774798927614,0.9411995295962368
blend_decomp_direct_hgb_0.2,-0.015,2139,0.8384947079576637,3723582.7146424847,1740.8053831895675,0.09069658719027583,0.9513916111328891
blend_decomp_direct_hgb_0.5,-0.010000000000000009,2127,0.8337906703253626,3723423.8797140485,1750.5518945529143,0.09073812881993418,0.9545276362210897
decomposed_margin,-0.015,2133,0.8361426891415131,3723163.1879645106,1745.5054795895503,0.08954524144397562,0.9537436299490396
blend_decomp_direct_hgb_0.4,-0.010000000000000009,2119,0.8306546452371619,3722566.5366997416,1756.7562702688729,0.08966493629070316,0.9584476675813407
decomp_plus_profit_support_0.12,0.018996887091860808,2106,0.8255586044688358,3721422.308261892,1767.0571264301482,0.08736942070275404,0.9635437083496668
direct_margin_ridge,-0.017474426856533474,2004,0.7855742845942768,3721365.841533992,1856.9689828013932,0.08183632734530938,0.9400235201881615
blend_decomp_direct_hgb_0.4,0.02517350332647858,1864,0.7306938455507644,3721360.886092304,1996.438243611751,0.07081545064377683,0.9408075264602117
blend_decomp_direct_hgb_0.6,-0.015,2158,0.8459427675421404,3721231.6049690032,1724.3890662506965,0.09267840593141798,0.942375539004312
blend_decomp_direct_hgb_0.6,-0.017474426856533474,2171,0.8510388083104665,3721138.569342495,1714.020529406953,0.09304467987102717,0.9372794982359859
blend_decomp_direct_hgb_0.1,-0.02500000000000001,2176,0.8529988239905919,3720945.251667696,1709.9932222737573,0.09283088235294118,0.9368874950999608
blend_decomp_direct_hgb_0.8,-0.03,2231,0.8745589964719718,3720771.213627161,1667.7593965159842,0.0972658000896459,0.9137593100744806
direct_margin_ridge,-0.02910701126226554,2090,0.8192865542924344,3720637.209605933,1780.209191199011,0.08803827751196172,0.93296746373971
direct_margin_hgb_squared,0.024999999999999994,1925,0.7546060368482947,3720635.217099943,1932.7975153765938,0.07532467532467532,0.9364954919639357
direct_margin_hgb_squared,0.02517350332647858,1925,0.7546060368482947,3720635.217099943,1932.7975153765938,0.07532467532467532,0.9364954919639357
decomp_plus_profit_support_0.06,0.03469130876082671,1905,0.746765974127793,3720503.2716892287,1953.0200901255794,0.07139107611548556,0.9568796550372403
decomp_plus_profit_support_0.04,-0.0050000000000000044,2126,0.8333986671893375,3720178.5899971398,1749.8488193777703,0.08889934148635936,0.9564876519012152
blend_decomp_direct_hgb_0.6,-0.010000000000000009,2134,0.8365346922775382,3719880.040104735,1743.149034725743,0.09137769447047797,0.950999607996864
blend_decomp_direct_hgb_0.2,-0.017474426856533474,2150,0.8428067424539396,3719516.1279144725,1730.0075013555686,0.09116279069767441,0.9470795766366131
blend_decomp_direct_hgb_0.1,-0.020000000000000004,2156,0.8451587612700902,3719181.565017563,1725.0378316407991,0.09183673469387756,0.9447275578204626
decomp_plus_profit_support_0.02,0.0049999999999999906,2049,0.8032144257154057,3718616.229922873,1814.844426511895,0.08345534407027819,0.986671893375147
decomp_plus_profit_support_0.06,0.035,1904,0.7463739709917679,3717568.089697625,1952.5042487907695,0.07142857142857142,0.9564876519012152
decomp_plus_profit_support_0.10,0.018996887091860808,2081,0.8157585260682085,3717448.0139496466,1786.3757875779177,0.08505526189332052,0.973343786750294
direct_margin_ridge,-0.0050000000000000044,1896,0.7432379459035672,3717370.430802869,1960.6384128707116,0.07331223628691984,0.9212073696589572
blend_decomp_direct_hgb_0.2,-0.020000000000000004,2157,0.8455507644061152,3717357.592908558,1723.3924862812044,0.09225776541492814,0.9443355546844375
blend_decomp_direct_hgb_0.6,-0.02910701126226554,2219,0.8698549588396707,3717265.4949277635,1675.1985105578024,0.09689049121225778,0.9200313602508821
direct_margin_ridge,-0.020000000000000004,2026,0.7941983535868287,3717018.8450261196,1834.658857367285,0.08440276406712735,0.9400235201881615
decomp_plus_profit_support_0.02,-0.0073275071094370346,2121,0.831438651509212,3716883.2078629527,1752.4201828679645,0.08863743517208864,0.9584476675813407
decomp_plus_profit_support_0.06,0.0,2124,0.8326146609172873,3716476.340536168,1749.7534559963126,0.08898305084745763,0.9572716581732654
decomp_plus_profit_support_0.12,0.05499999999999999,1881,0.7373578988631909,3716406.701102691,1975.7611382789426,0.0707070707070707,0.9474715797726382
blend_decomp_direct_hgb_0.5,-0.017474426856533474,2163,0.8479027832222658,3716329.155064933,1718.1364563406994,0.09292649098474341,0.941983535868287
decomp_plus_profit_support_0.02,0.015,1976,0.7745981967855743,3716195.9101160066,1880.6659464149832,0.07945344129554656,0.9847118776950216
direct_margin_ridge,-0.04000000000000001,2158,0.8459427675421404,3716140.584301393,1722.0299278505065,0.09314179796107507,0.9282634261074089
decomp_plus_profit_support_0.04,0.0049999999999999906,2079,0.8149745197961583,3715901.89402204,1787.3505983751998,0.08561808561808562,0.9749117992943943
blend_decomp_direct_hgb_0.9,-0.015,2177,0.853390827126617,3715641.5231370176,1706.7714851341377,0.09370693615066605,0.9317914543316347
blend_decomp_direct_hgb_0.8,0.03,1853,0.7263818110544884,3715239.662444624,2004.9863261978544,0.07015650296815974,0.9255194041552333
blend_decomp_direct_hgb_0.1,-0.017474426856533474,2147,0.8416307330458643,3714471.132091145,1730.0750498794341,0.09129017233348859,0.9482555860446884
blend_decomp_direct_hgb_0.4,-0.020000000000000004,2170,0.8506468051744414,3714280.300562808,1711.6499080934598,0.09308755760368663,0.9392395139161114
decomp_plus_profit_support_0.06,0.0011379084642246886,2123,0.8322226577812623,3713917.9420340285,1749.3725586594576,0.08902496467263307,0.9576636613092905
blend_decomp_direct_hgb_0.4,-0.045000000000000005,2278,0.8929831438651509,3713590.7771363985,1630.1978828517992,0.1009657594381036,0.8969031752254017
blend_decomp_direct_hgb_0.6,-0.03,2223,0.8714229713837711,3713407.7133340854,1670.448813915468,0.09716599190283401,0.9184633477067816
blend_decomp_direct_hgb_0.2,0.018996887091860808,1914,0.7502940023520188,3713269.7980724797,1940.057365764096,0.07314524555903866,0.9604076832614661
direct_margin_hgb_squared,-0.03,2239,0.8776950215601724,3712708.5801750384,1658.1994551920673,0.09781152300133988,0.9106232849862799
direct_margin_hgb_squared,-0.015,2185,0.8565268522148177,3712072.595659727,1698.889059798502,0.09336384439359267,0.9270874166993336
blend_decomp_direct_hgb_0.7,-0.02910701126226554,2225,0.8722069776558212,3712029.4551542387,1668.327845013141,0.09707865168539326,0.9168953351626813
direct_margin_hgb_squared,0.03,1876,0.7353978831830654,3711816.2181212483,1978.5800736253989,0.07142857142857142,0.924343394747158
direct_margin_hgb_absolute,0.08604728109420816,2238,0.8773030184241474,3711548.6903757323,1658.4221136620788,0.09919571045576407,0.9031752254018032
direct_margin_ridge,-0.060000000000000005,2264,0.8874950999607997,3711545.5317722475,1639.3752348817347,0.10159010600706714,0.8961191689533516
blend_decomp_direct_hgb_0.7,-0.010000000000000009,2136,0.8373186985495884,3711425.930070997,1737.5589560257476,0.09176029962546817,0.9478635829086632
blend_decomp_direct_hgb_0.7,-0.02500000000000001,2204,0.8639749117992944,3711351.853341597,1683.9164488845722,0.09528130671506352,0.924343394747158
blend_decomp_direct_hgb_0.3,-0.020000000000000004,2167,0.8494707957663661,3711143.7025945974,1712.5720824155965,0.09275496077526535,0.9404155233241865
blend_decomp_direct_hgb_0.9,-0.03,2233,0.875343002744022,3709970.968975178,1661.4290053628204,0.09762651141961487,0.9129753038024304
blend_decomp_direct_hgb_0.3,-0.03897581494655859,2248,0.8812230497843982,3709558.505239288,1650.1594774196121,0.09919928825622776,0.9086632693061545
decomp_plus_profit_support_0.04,0.009999999999999995,2045,0.8016464131713054,3709247.075765958,1813.8127509857986,0.08361858190709047,0.9882399059192474
blend_decomp_direct_hgb_0.9,-0.02910701126226554,2232,0.8749509996079968,3707734.202697153,1661.1712377675417,0.09767025089605735,0.9133673069384555
decomp_plus_profit_support_0.02,0.0,2081,0.8157585260682085,3707451.9492472326,1781.5722966108758,0.08601633829889477,0.9741277930223442
decomp_plus_profit_support_0.04,0.029675801359672106,1900,0.7448059584476676,3707147.2588741863,1951.1301362495717,0.07157894736842105,0.9549196393571149
blend_decomp_direct_hgb_0.5,-0.03,2217,0.8690709525676206,3707129.7945492677,1672.1379316866341,0.09607577807848444,0.9208153665229322
decomposed_margin,0.013898473360261574,1938,0.7597020776166209,3707030.699617467,1912.812538502305,0.07481940144478844,0.9698157585260682
blend_decomp_direct_hgb_0.1,-0.0050000000000000044,2089,0.8188945511564093,3706890.4621460135,1774.4808339617107,0.0861656294877932,0.9709917679341434
decomp_plus_profit_support_0.08,-0.05,2311,0.9059192473539789,3705375.544737301,1603.3645801546088,0.1038511466897447,0.8839670717365739
blend_decomp_direct_hgb_0.9,0.03939048505400646,1770,0.6938455507644061,3704147.885648929,2092.7389184457224,0.062146892655367235,0.8984711877695022
blend_decomp_direct_hgb_0.6,-0.035,2252,0.8827910623284986,3703931.068233097,1644.7296040111444,0.09902309058614565,0.907095256762054
blend_decomp_direct_hgb_0.5,-0.020000000000000004,2177,0.853390827126617,3703407.2716342052,1701.15170952421,0.09370693615066605,0.9364954919639357
blend_decomp_direct_hgb_0.8,0.04000000000000001,1749,0.6856134849078792,3702502.699994711,2116.9255002828536,0.06060606060606061,0.8918071344570757
decomposed_margin,-0.0073275071094370346,2091,0.8196785574284594,3702396.0200148993,1770.6341559133905,0.08656145384983262,0.9702077616620933
blend_decomp_direct_hgb_0.4,-0.015,2149,0.8424147393179146,3702311.146188237,1722.8064896176068,0.09260120986505352,0.9474715797726382
direct_margin_hgb_squared,-0.017474426856533474,2195,0.8604468835750686,3702199.100357215,1686.6510707777745,0.09430523917995444,0.924735397883183
blend_decomp_direct_hgb_0.2,-0.02500000000000001,2183,0.8557428459427675,3701768.600307573,1695.7254238697083,0.09436555199267063,0.9341434731477852
