name,threshold,npv,approved_labeled,default_rate_approved,auroc,log_loss,brier,mean_pd,approved_total,headline_enpv,val_approval_rate,test_approval_rate
rev_0.10_rar_-0.15,-0.011376002419820466,2604780.281212167,2124,0.14030131826741996,0.7387189597709243,0.4383323612740066,0.1374848915466085,0.20579576243426015,8418,14786125.146369997,0.6346625083537536,0.6316207326755132
rar_alpha_0.80,0.002980457955970544,2604311.376103197,1896,0.1281645569620253,0.7225780406515515,0.4966824544605989,0.15785757419040372,0.2502487229303688,7727,14842488.255278844,0.581866785475607,0.5801292956788023
rev_-0.20_rar_0.30,0.014940878672229513,2604079.83712626,1911,0.12872841444270017,0.7279495845655541,0.45425099471704855,0.14272953474288524,0.22361800922559522,7760,14645746.119690012,0.5834261528179996,0.583078144493592
debt_alpha_0.35,0.010121976972476208,2604063.856219562,1957,0.12927950945324476,0.7328376285030278,0.44970972567964423,0.1412971630067681,0.22266298937263918,7855,14583437.937018717,0.5925595901091557,0.5892026766473857
rar_alpha_-0.10,0.02184275529418317,2604006.902300867,1938,0.13003095975232198,0.7389832417969301,0.43826030708548647,0.13741680188818736,0.2064490998901288,7866,14636877.314615546,0.5901091557139675,0.5916978564137462
rev_0.00_rar_-0.10,0.02184275529418317,2604006.902300867,1938,0.13003095975232198,0.7389832417969301,0.43826030708548647,0.13741680188818736,0.2064490998901288,7866,14636877.314615546,0.5901091557139675,0.5916978564137462
rev_0.40_rar_-0.25,-0.005276266928880193,2603674.7231279467,2084,0.13963531669865642,0.725394075951744,0.448165981235628,0.14085646916012554,0.20963869021621087,8393,14981850.322344828,0.6317665404321675,0.6302597255302257
rev_alpha_0.30,-0.015161111290924238,2603459.3568349048,2087,0.13751796837565883,0.7358855560249731,0.4430154410174283,0.13910729799365187,0.21491905578573334,8341,14777517.783089831,0.6268656716417911,0.6268572076670069
rev_0.30_rar_0.00,-0.015161111290924255,2603459.3568349048,2087,0.13751796837565883,0.7358855560249731,0.4430154410174283,0.13910729799365187,0.21491905578573334,8341,14777517.783089831,0.6268656716417911,0.6268572076670069
rev_0.20_rar_-0.05,-0.005644251008490929,2603401.3905180357,2070,0.13671497584541062,0.7384326151246304,0.43968303848796964,0.13792244223078237,0.21093544512704157,8265,14785849.996643791,0.6217420360882157,0.6208460927753204
rev_0.30_rar_-0.10,-0.019543771633647723,2603328.5431771455,2122,0.13949104618284638,0.7346491104539267,0.4422552216053856,0.13882235859244071,0.21130881061215606,8465,14794983.692961687,0.6362218756961462,0.636157423159805
rev_0.30_rar_0.20,-0.017137917548734165,2603302.626833398,2068,0.13636363636363635,0.7353814016805145,0.4489416921296409,0.14130946999665908,0.22328448006216373,8260,14781162.437717967,0.6235241701938071,0.6193716683679256
rev_0.15_rar_-0.05,-0.012898283375230288,2603115.1660104045,2106,0.14007597340930675,0.7393132422663474,0.43884254370120207,0.13762420982354223,0.21006990307116094,8351,14742857.013283014,0.630207173089775,0.6262901213564704
amount_alpha_0.80,-0.01928337136681106,2603109.8064465923,2025,0.134320987654321,0.7388466413181243,0.4678357002361733,0.1483568646021125,0.24248504549984617,7989,13514887.0260792,0.601470260637113,0.5998638992854712
rev_0.15_rar_-0.25,0.020117366052649736,2602997.9456042103,1966,0.13021363173957273,0.7352217997465145,0.4402622021695194,0.13819897153585117,0.20355358250466832,8004,14767410.95232964,0.6016930274003118,0.6014517409549733
rev_0.15_rar_0.05,-0.002719672468458934,2602910.226234803,2037,0.13451153657339224,0.7390794723747829,0.44035995893015933,0.13815673302025774,0.21403414507025648,8141,14740366.474176295,0.6126085987970595,0.6114324600204151
rar_alpha_0.70,0.0022920373449486853,2602757.0086644436,1908,0.12840670859538783,0.7249429657794676,0.48479225247575225,0.1538783909010225,0.2449229775508667,7768,14792504.630730625,0.5834261528179996,0.5839854825904502
score_alpha_0.80,-0.04116500934407198,2602667.954687861,2051,0.13651877133105803,0.7395380932263061,0.48227938642090273,0.15349685384774048,0.2516774402621842,8115,14058102.513516039,0.6094898641122745,0.6100714528751275
amount_alpha_0.55,-0.0103722421913493,2602549.691951166,2021,0.13409203364670955,0.7437116838004036,0.45127093101777327,0.1427811994206149,0.22986128465234457,8007,13877634.184513114,0.6010247271107151,0.6021322445276172
rev_0.25_rar_0.20,-0.01406733990197051,2602364.26895166,2061,0.1358563803978651,0.7362592123175139,0.44741192795465295,0.14075625466787778,0.22230253790677015,8225,14769063.343728065,0.6219648028514145,0.6161959850289214
amount_alpha_0.30,0.010838360171297343,2602324.4253965956,1953,0.130568356374808,0.7457855701074965,0.4413726484413581,0.13912291602692806,0.21929495847375158,7835,14225216.228461422,0.588549788371575,0.5889758421231711
rev_0.25_rar_-0.10,-0.003745940185546838,2602263.1375664165,2058,0.13702623906705538,0.7364235084260433,0.4406849146142075,0.13827554568322434,0.2101566595327409,8269,14837517.46179573,0.6215192693250167,0.6214131790858569
rev_0.20_rar_0.05,0.011365852304090075,2602261.766245342,1976,0.13157894736842105,0.7386663850161949,0.44119830276934935,0.13846600995159944,0.21485927497093105,7932,14733643.132321615,0.6005791935843172,0.5938527843937847
rev_0.25_rar_-0.05,-0.020179586340097005,2602248.470249192,2120,0.1400943396226415,0.7369220297610666,0.440884705918558,0.1383458809612648,0.21193324705991193,8445,14749353.978443887,0.6348852751169526,0.6345695814903028
rev_0.35_rar_0.25,-0.018683231439009768,2602217.7677059085,2062,0.13579049466537343,0.7336182697272684,0.45320038425572606,0.14285967225452628,0.22661950858473554,8252,14790744.297648817,0.6224103363778124,0.6190314165816038
rev_0.05_rar_-0.25,0.0036660811721093115,2602195.784965352,2076,0.13872832369942195,0.7359522133032905,0.43967876048970356,0.13803282491225283,0.20213860287698904,8287,14838807.319390262,0.6248607707730006,0.6217534308721787
score_alpha_0.75,-0.037979225535408265,2602168.105043471,2051,0.13651877133105803,0.7400037553396235,0.4773834175530249,0.15185226669178767,0.24898224634637364,8116,14104139.753940927,0.6097126308754733,0.6100714528751275
rev_0.30_rar_-0.25,-0.0017638471694263018,2601948.1788779497,2073,0.13748191027496381,0.7301333145566352,0.44387988413897883,0.1393898400199402,0.20678972215693206,8356,14932434.080655072,0.6275339719313878,0.6282182148122945
score_alpha_-0.20,0.024254446920395942,2601940.3523012255,1944,0.13168724279835392,0.7299084635966766,0.44140583885908474,0.13831228203310827,0.20237810932529,7917,14778544.253049217,0.5950100245043439,0.5949869570148577
rar_alpha_0.75,0.005166359284332721,2601889.466502082,1895,0.12823218997361477,0.7236877435103037,0.49058591785406985,0.15583319717095706,0.247590200454529,7717,14818175.304453759,0.5814212519492091,0.579221957581944
rev_0.20_rar_0.15,0.011629001734251881,2601885.2890808727,1956,0.13139059304703476,0.7376383607942543,0.4441894488162259,0.13956530792291535,0.21916013317013466,7888,14735502.895139681,0.5965693918467365,0.5909039355789951
score_alpha_0.60,-0.03805051285484079,2601552.367223385,2072,0.13706563706563707,0.7410608834436465,0.4642864872318436,0.14730195857441156,0.24084493886433272,8182,14155362.873585733,0.6161728670082424,0.6142678915730975
rev_0.05_rar_-0.40,0.012798745992646306,2601516.140579222,2042,0.13614103819784526,0.7274557574050604,0.4446427024527676,0.13984257325633984,0.19867686289136455,8246,14878880.53070261,0.6192916016930274,0.619938754678462
score_alpha_0.70,-0.03449683639550022,2600797.558931067,2047,0.13629702002931118,0.7404572125991645,0.4727479065639434,0.15026767006158764,0.24627569333012275,8108,14153028.543133518,0.6097126308754733,0.6091641147782693
rev_0.25_rar_0.05,-0.01287197260929366,2600782.2945463033,2076,0.13680154142581888,0.7379012345679012,0.44239339330488237,0.1388977997772798,0.21580906142601783,8290,14763081.774164634,0.6241924704834039,0.6224339344448225
rev_0.40_rar_0.15,-0.01881715670245919,2600582.064938533,2075,0.13734939759036144,0.7328794066563395,0.4510649619427718,0.14203208854452137,0.22342021176201016,8302,14812060.765830528,0.6257518378257964,0.623001020755359
rev_0.20_rar_-0.15,-0.018086196348520912,2600504.5656953724,2136,0.1409176029962547,0.7368422287940667,0.439650366498602,0.13792901883717923,0.20745685295010605,8485,14766369.567217067,0.6382267765649365,0.6374050130429851
rev_alpha_0.15,-0.003071467950521038,2600212.687763263,2052,0.1354775828460039,0.7391555180021594,0.43941573413217005,0.13782054081832606,0.21200015107806716,8191,14756086.083494088,0.617286700824237,0.6147215606215266
rev_0.15_rar_0.00,-0.0030714679505210456,2600212.687763263,2052,0.1354775828460039,0.7391555180021594,0.43941573413217005,0.13782054081832606,0.2120001510780672,8191,14756086.083494088,0.617286700824237,0.6147215606215266
rev_alpha_0.70,0.03813647985686723,2600129.690758809,1769,0.12040700960994913,0.7172806646951134,0.4688265774368537,0.14823704988065323,0.2276360934503046,7466,14665596.464939909,0.5620405435509022,0.560621526596348
score_alpha_0.65,-0.031380182658317865,2600110.2190793287,2044,0.1360078277886497,0.7407482514199879,0.4683799109977428,0.14874891101734722,0.24356178170125006,8105,14192108.372041976,0.6090443305858766,0.6091641147782693
rev_-0.10_rar_-0.25,0.010630701327327345,2600070.2176592415,2052,0.13693957115009747,0.730913486363423,0.44145602337856144,0.13863785477652624,0.20119212221798727,8195,14780802.810140235,0.6166184005346402,0.6155154814562777
rev_0.05_rar_-0.20,0.002576270920428977,2599746.860153323,2076,0.13921001926782273,0.7375970520583954,0.4387594999445162,0.13767362407597883,0.2035918855196452,8276,14819775.742962858,0.6230786366674093,0.6214131790858569
rev_0.05_rar_-0.35,0.006971584426169759,2599536.172683443,2074,0.13789778206364514,0.731239262075764,0.44262261205464337,0.13912255463104173,0.1996747674830336,8319,14879463.305637062,0.6255290710625975,0.6250425314732903
rev_0.20_rar_0.10,0.012607814265077738,2599389.3613779936,1963,0.1314314824248599,0.7381772520302305,0.44251016736496396,0.13894642670791355,0.21696692257014988,7896,14729573.508505799,0.598128759189129,0.5910173528411025
rar_alpha_-0.20,0.0020875923055434817,2599318.94201818,2081,0.138395002402691,0.7364521428906727,0.4389967942926276,0.13775753267990457,0.2031226887101053,8277,14795627.363194907,0.6235241701938071,0.6212997618237496
rev_0.00_rar_-0.20,0.0020875923055434817,2599318.94201818,2081,0.138395002402691,0.7364521428906727,0.4389967942926276,0.13775753267990457,0.2031226887101053,8277,14795627.363194907,0.6235241701938071,0.6212997618237496
rev_-0.20_rar_0.15,0.022297135008639987,2599200.805632041,1889,0.12758073054526203,0.7301248650424821,0.44710891205351044,0.14020154742832597,0.2164125843545777,7712,14571688.464219851,0.5803074181332145,0.579221957581944
rev_0.20_rar_-0.25,-0.007326793169383479,2598996.7368274666,2112,0.1396780303030303,0.7339365347603624,0.44109821405795985,0.1384662351306673,0.20448768146368027,8427,14876923.529164046,0.6346625083537536,0.6326414880344788
amount_alpha_0.40,-0.007303259305010652,2598825.7378515936,2032,0.1343503937007874,0.7454551002206261,0.44450199122504913,0.14034158351229062,0.22323310169652627,8048,14101452.709153935,0.6054800623746937,0.6045140070318703
rev_alpha_0.20,-0.003050101335743051,2598705.645107893,2047,0.1348314606741573,0.7387152044313008,0.44025555300521463,0.13812476223646292,0.21284590529797914,8191,14768159.173704159,0.6159501002450435,0.6154020641941703
rev_0.20_rar_0.00,-0.0030501013357430544,2598705.645107893,2047,0.1348314606741573,0.7387152044313008,0.44025555300521463,0.13812476223646292,0.21284590529797914,8191,14768159.173704159,0.6159501002450435,0.6154020641941703
rev_0.25_rar_-0.25,-0.0013622747495065503,2598646.720032852,2077,0.13818006740491093,0.732335821245834,0.4423027869126407,0.13886189383496572,0.20556785143236211,8343,14899625.684619196,0.6277567386945868,0.6266303731427924
rev_0.35_rar_0.15,-0.026220162568382006,2598416.348890977,2103,0.1398002853067047,0.7346472327841149,0.44880958570510565,0.14123320083371088,0.22219267129192613,8394,14727149.707310311,0.6315437736689686,0.6304865600544403
amount_alpha_0.45,-0.009541513347778866,2598328.552870736,2032,0.1343503937007874,0.745090832277144,0.44648566823711844,0.14107520924732805,0.22535172156920094,8055,14033820.122210065,0.6054800623746937,0.6053079278666214
rev_0.10_rar_-0.10,-0.01292008128248319,2598178.336740207,2121,0.1404997642621405,0.7395995869126414,0.43815994307843187,0.13739814191943558,0.2075072023848954,8390,14748344.247700425,0.633548674537759,0.6290121356470455
amount_alpha_0.50,-0.008289750012165423,2597914.51627086,2017,0.1338621715418939,0.7444580575505797,0.44874326541514586,0.14188903651860385,0.22756287307709303,8016,13963256.917958975,0.601247493873914,0.6030395826244754
rev_-0.20_rar_0.20,0.023640547912003713,2597713.7478903197,1867,0.12694161756829137,0.7295052340046003,0.4491251038571683,0.14090854959038523,0.21874633897268628,7650,14548863.362566216,0.5740699487636445,0.575365770670296
rev_0.10_rar_-0.05,-0.010872043194344452,2597556.4628864853,2100,0.13904761904761906,0.7393714500305121,0.43835963477210316,0.13744833885429855,0.20934021883973133,8340,14741376.340857109,0.6279795054577857,0.6261767040943632
rev_0.20_rar_-0.30,0.0036421074739349637,2597439.366211474,2063,0.13766359670382938,0.7315885086607521,0.4423744927927233,0.13892456641318232,0.20321246413690539,8317,14905533.46207504,0.6241924704834039,0.6254962005217194
amount_alpha_0.35,-0.00495624830796125,2596915.111170496,2026,0.13376110562685095,0.7458127963197672,0.4427962527819011,0.13969012493477778,0.22121237119787357,8037,14170274.208992548,0.6041434617955002,0.6039469207213338
rev_0.10_rar_-0.30,0.004784416185721693,2596679.1217400813,2070,0.13816425120772946,0.7340398066000094,0.4410735550912418,0.13853188566264477,0.20146931935135887,8303,14873913.123069175,0.6250835375361996,0.6234546898037882
rev_-0.15_rar_-0.15,0.02486042432954029,2596431.9107832285,1923,0.12688507540301613,0.731747171759846,0.4412079080733227,0.13840170506644356,0.20424910954697706,7820,14572428.544104038,0.5863221207395857,0.5884087558126346
amount_alpha_-0.40,0.02750876163445369,2596423.8652080423,1912,0.1307531380753138,0.706497206966155,0.45388202598831845,0.14163740659118804,0.20625428170162372,7892,15285543.505244052,0.5961238583203387,0.5915844391516388
rev_0.40_rar_-0.35,0.037783232978141096,2596329.680777878,1822,0.11964873765093303,0.7196887762287002,0.4510941378160273,0.14183762316613832,0.20739915287585467,7639,14564799.139774073,0.5729561149476499,0.5746852670976522
rev_0.40_rar_0.30,-0.02641737901268161,2596288.2318741684,2085,0.13860911270983214,0.731811951368352,0.45813590934313697,0.14463539933306474,0.2300409117831581,8307,14749028.030107794,0.6282022722209847,0.6223205171827152
rev_0.10_rar_-0.25,-0.004689388421717579,2596218.5533933677,2113,0.1396119261713204,0.7360733230061494,0.43979053049847205,0.13805595032260431,0.20276943152433966,8401,14851428.788952501,0.633548674537759,0.6302597255302257
rev_0.30_rar_-0.40,0.039503325994750774,2595978.8163983105,1816,0.1183920704845815,0.7206557761817585,0.4487988114438863,0.14107316684405274,0.20351518049486964,7616,14477712.785011021,0.5713967476052573,0.5728705909039356
amount_alpha_0.25,0.010132349314025731,2595912.524391222,1966,0.13123092573753814,0.7456503778810496,0.44023556036057,0.138642174813681,0.21748634321087876,7879,14306722.18499502,0.5923368233459568,0.5920381082000681
rev_0.30_rar_0.15,-0.02199291679915829,2595865.602477463,2092,0.13862332695984703,0.7358949443740317,0.44691338598907243,0.14055628841818538,0.22107090397074416,8338,14738771.093758475,0.6288705725105814,0.6254962005217194
rev_0.25_rar_0.10,-0.011812699198255418,2594615.6680414397,2065,0.1360774818401937,0.7374900248791249,0.4437005538175618,0.13938061766633766,0.21789147579492874,8254,14764591.800404321,0.6226331031410114,0.619144833843711
amount_alpha_-0.45,0.029928515776457415,2594491.8079877873,1888,0.13029661016949154,0.7012031169318875,0.4573247844514246,0.1427191535561316,0.20648615489229308,7868,15357191.49529233,0.5938961906883493,0.5899965974821367
rev_-0.25_rar_0.05,0.004817766752053526,2594245.964217742,2041,0.13424791768740812,0.7276857719570013,0.4460680156019185,0.13977904182187426,0.21226074080184315,8108,14721216.442614468,0.6137224326130541,0.607122604060338
rev_0.40_rar_0.20,-0.020593445641051446,2593997.829614567,2074,0.13789778206364514,0.7325714688072102,0.4530653461995731,0.1427724293883092,0.22556282092477717,8298,14803775.872288926,0.6268656716417911,0.6219802653963933
rev_0.35_rar_-0.25,-0.004182281219043106,2593947.268758729,2089,0.13977979894686454,0.7277796554475895,0.4458331721892977,0.14005363998506912,0.20814844166635701,8387,14953251.298638202,0.6315437736689686,0.6296926392196892
rev_0.35_rar_-0.30,0.0035167715485857867,2593674.432871525,2055,0.13722627737226278,0.7252870487724733,0.44711143266848935,0.14048969443733372,0.20693295673576473,8308,14986045.889873296,0.6255290710625975,0.6237949415901101
rev_alpha_0.75,0.039823352377825,2593492.0145628657,1757,0.11952191235059761,0.7151194667417734,0.4737390766795836,0.14996857346822862,0.2296349330290403,7448,14695467.86433084,0.5615950100245043,0.5588068504026312
rev_-0.05_rar_-0.15,0.0022070775118679655,2593389.3590490343,2075,0.13783132530120482,0.7365023705581373,0.43902208435981743,0.13770753638526032,0.20440904851051298,8239,14757155.3719888,0.6208509690354199,0.61835091300896
rev_0.30_rar_-0.15,-0.015784988103900915,2593362.798832299,2120,0.14056603773584905,0.7334136037177862,0.4424285256307768,0.13888137602649328,0.20967536508973866,8466,14838168.68480641,0.6364446424593451,0.636157423159805
rev_-0.25_rar_0.15,0.02605173651450774,2593247.700312424,1855,0.12452830188679245,0.7271318593625311,0.4489709486385556,0.14075931598111285,0.21665748031998744,7605,14498911.507144574,0.5718422811316551,0.5713961664965408
rev_0.40_rar_0.25,-0.024034346393132143,2593062.3782920493,2079,0.13852813852813853,0.7322100173684457,0.4554234374197615,0.14364123599423007,0.22777234206801814,8313,14775586.357952714,0.6275339719313878,0.6233412725416808
score_alpha_0.55,-0.018555589310054122,2593035.634120065,2023,0.13395946613939694,0.741326573722011,0.46047466322460906,0.14593285999527453,0.23813004097668458,8014,14331813.893993735,0.6052572956114948,0.6007712373823296
rev_0.40_rar_-0.30,0.007758048719056989,2592919.616339372,2030,0.13497536945812807,0.7229033469464395,0.4494486679495477,0.14128744596314102,0.20844864809308114,8237,14996192.417945564,0.6192916016930274,0.6189179993194964
rev_0.15_rar_-0.30,-0.00015778320684238674,2592716.754267609,2087,0.13847628174413032,0.7330793784912923,0.44154114124948307,0.13866603296393323,0.20226437812377512,8360,14885263.707859442,0.6290933392737803,0.6278779630259725
rev_-0.30_rar_0.10,0.005609158019960943,2592366.497706545,2033,0.13477619281849484,0.7245172041496503,0.44952838433092945,0.14086072335917907,0.21480932360058216,8092,14724830.336097095,0.6108264646914681,0.6067823522740161
amount_alpha_0.20,0.01503232524383075,2591357.092920962,1947,0.13097072419106318,0.7452138196498146,0.4393895655246786,0.13825027473647436,0.2157920327509754,7834,14357354.039501324,0.588327021608376,0.5889758421231711
rev_-0.20_rar_0.35,0.004058463164559212,2591316.8674608576,1986,0.13293051359516617,0.7269769516030605,0.45735340186367474,0.14383599814167752,0.2261384475428022,7952,14712367.86552065,0.6001336600579193,0.5963479641601451
rev_0.05_rar_-0.15,0.001406113370167653,2590076.8823089497,2068,0.13829787234042554,0.7387283481199831,0.43821101039797744,0.13744450794835536,0.20518334559567222,8248,14795606.669336297,0.6208509690354199,0.6193716683679256
rev_0.05_rar_-0.30,0.000628067432197006,2589415.0294168787,2104,0.1397338403041825,0.7340247852415153,0.4409671524070393,0.13851749901241628,0.200830687167909,8387,14877061.575624553,0.6324348407217643,0.6292389701712601
amount_alpha_-0.60,0.03537040443216873,2589264.9860558556,1857,0.12762520193861066,0.6831014411115806,0.4699197860281097,0.14686266595967515,0.20819759654766312,7816,15576868.72023592,0.5927823568723547,0.5846659861630941
rev_0.35_rar_-0.35,0.007905951700612826,2588818.767669611,2036,0.13654223968565815,0.7221175421302165,0.4487534196407712,0.1410454696959243,0.2058602680509648,8271,14999761.952809442,0.6208509690354199,0.6219802653963933
rev_-0.25_rar_0.10,0.005264118037337609,2588206.1568915737,2030,0.13399014778325122,0.7274529409003427,0.4473342535262696,0.14019917829801903,0.21441455475338114,8080,14712377.769495495,0.6108264646914681,0.6054213451287286
debt_alpha_-0.15,0.007683545791122412,2587984.0038035526,2022,0.13550939663699307,0.7372492137257662,0.4396692058681871,0.13789671405143186,0.20675703712920643,8116,14800373.44583164,0.6114947649810648,0.6091641147782693
amount_alpha_-0.50,0.031487945793006865,2587499.5930284574,1877,0.12946190729888118,0.6954912453645026,0.4611411427341266,0.14394709362925295,0.20688751632190913,7858,15440758.982125489,0.5938961906883493,0.5888624248610639
rev_-0.20_rar_-0.25,0.036698295702335945,2587305.030491913,1828,0.11980306345733041,0.7254231798338262,0.4443526894232265,0.13955833043480761,0.201366517240452,7564,14319790.51136895,0.5678324793940744,0.5687875694680731
rev_-0.05_rar_-0.25,0.012896971845688873,2587065.2575335493,2026,0.1357354392892399,0.7330296202412806,0.44051631611330266,0.13832830767612808,0.201347856568948,8141,14768216.92239554,0.6110492314546669,0.6122263808551661
score_alpha_-0.25,0.016752223605594578,2586524.735059594,2005,0.13516209476309227,0.7263211754213021,0.44290795900699503,0.1388121212832288,0.20071767699025206,8091,14918127.429130597,0.6090443305858766,0.6075762731087672
rev_-0.25_rar_0.40,0.0032960148628589773,2585561.3185488926,1976,0.132085020242915,0.7238534478711919,0.46261391375239197,0.14557610887542424,0.22889832688331796,7951,14736284.162909359,0.5992425930051236,0.596688215946467
rar_alpha_-0.25,0.003959438563787783,2585560.8415266764,2081,0.13935607880826525,0.7348213866591561,0.439922274895801,0.13812512185183543,0.20166396119248298,8293,14822664.225542784,0.623969703720205,0.6228876034932517
rev_0.00_rar_-0.25,0.003959438563787783,2585560.8415266764,2081,0.13935607880826525,0.7348213866591561,0.439922274895801,0.13812512185183543,0.20166396119248298,8293,14822664.225542784,0.623969703720205,0.6228876034932517
rev_alpha_-0.30,0.038419414665074945,2585424.333614804,1771,0.1163184641445511,0.7242299206684504,0.4473914963632803,0.140172910976711,0.21062924439166927,7351,14195784.107835408,0.5537981733125418,0.5517749801519791
rev_-0.30_rar_0.00,0.038419414665074945,2585424.333614804,1771,0.1163184641445511,0.7242299206684504,0.4473914963632803,0.140172910976711,0.21062924439166927,7351,14195784.107835408,0.5537981733125418,0.5517749801519791
rev_-0.30_rar_0.40,-0.017295241580158233,2585315.8556118514,2085,0.1381294964028777,0.7214209266300522,0.4647307697192073,0.14618083152427513,0.2292074827890987,8215,14702384.76523869,0.6246380040098017,0.613700805262561
rev_-0.30_rar_0.05,0.03299495541193259,2585280.7569347112,1808,0.11836283185840708,0.7245744730789091,0.4482740349194748,0.14044697215446714,0.21267029236931168,7463,14335435.696171245,0.5609267097349075,0.5608483611205626
rev_-0.15_rar_-0.25,0.0344092242017226,2584883.668987098,1840,0.12010869565217391,0.7285560719147538,0.44273646845276066,0.13904930511936922,0.20119807474454496,7632,14398441.44308905,0.5705056805524615,0.5751389361460815
rev_-0.25_rar_-0.20,0.03461498712964753,2584541.910943171,1839,0.12180532898314302,0.7240834624231329,0.44532961915011793,0.1397629455996015,0.20313576678911102,7593,14361110.119004017,0.5698373802628648,0.5710559147102189
rev_-0.20_rar_-0.30,0.03719432278665342,2584110.940326751,1825,0.11945205479452055,0.7232216119795334,0.44568238101122637,0.14007705631510817,0.20006517484760947,7592,14339717.734197661,0.5680552461572733,0.5718498355449699
rev_-0.25_rar_-0.25,0.0374540584999862,2584040.085827318,1817,0.11887727022564668,0.7222311411538281,0.4462997222559518,0.14016078736852677,0.20169774533832327,7540,14292684.0094801,0.565827578525284,0.5670863105364636
rev_-0.25_rar_0.20,0.027354035389456986,2583938.8859855467,1837,0.12302667392487751,0.7266596254048727,0.4509758955795757,0.14145796525533594,0.21898055217195625,7545,14474203.60985298,0.5676097126308755,0.5667460587501417
rev_-0.30_rar_0.20,0.024934026420892357,2583837.859796576,1859,0.1258741258741259,0.723891940102333,0.453145412564774,0.14210409067131288,0.2193458923082126,7618,14538203.006466793,0.5729561149476499,0.5723035045933991
rev_-0.20_rar_-0.15,0.015495101874233731,2583667.673889865,2001,0.13493253373313344,0.7288433553959537,0.44280468091030406,0.1389002202139862,0.20440287343105357,8043,14709820.612515673,0.6052572956114948,0.604060337983441
debt_alpha_0.55,0.0017109564960292793,2583622.46892485,1982,0.13168516649848638,0.7260676899967141,0.4634775977836582,0.1460972797757856,0.231805237605094,7923,14611168.752433876,0.5992425930051236,0.5935125326074628
rev_-0.25_rar_0.30,0.020805456758824774,2583376.4779699505,1871,0.1277391769107429,0.7255226963338497,0.4560788059044946,0.14326018125614723,0.22383160930663998,7661,14607947.025138205,0.5745154822900423,0.5763865260292617
rev_-0.05_rar_-0.20,0.03739757114704491,2582831.4663580605,1809,0.11885019347705915,0.7349194949068206,0.4395835373502627,0.13795288181103563,0.20280874548455086,7495,14276359.35053737,0.5618177767877033,0.5640240444595668
rev_-0.10_rar_-0.20,0.023433228671660953,2582720.0101483874,1937,0.12906556530717606,0.7328662629676572,0.44051500713563235,0.13825534355085586,0.20265193942446008,7882,14620527.58908891,0.5914457562931611,0.5928320290348191
amount_alpha_-0.55,0.03509275514941662,2582676.198279162,1848,0.1266233766233766,0.6894075951743885,0.4653374281486772,0.14532654782547186,0.2074583071284443,7798,15475109.417161435,0.5894408554243706,0.5843257343767722
debt_alpha_0.50,0.0029691080458326543,2581973.768487493,1984,0.13205645161290322,0.7279312772848895,0.45951948350973965,0.14472018970770728,0.22940979136383144,7916,14599540.921846423,0.5987970594787257,0.5929454462969264
rev_-0.20_rar_-0.20,0.03399178956123609,2581410.5647170004,1843,0.12154096581660337,0.7272726845984133,0.44339289458852243,0.13916450868283253,0.2028148005469169,7602,14368921.280454058,0.5700601470260637,0.5719632528070773
rev_-0.30_rar_0.15,0.0020947470402735728,2581099.2189608132,2035,0.13513513513513514,0.7242796789184622,0.4511529155410337,0.14141360050416535,0.21703748438571435,8105,14724492.565913685,0.6103809311650702,0.6084836112056254
rar_alpha_-0.30,0.03605545677413815,2580994.076892772,1839,0.12017400761283306,0.7327850537482983,0.4412171745831611,0.13861814789875246,0.20035134304132776,7621,14393862.300169997,0.5705056805524615,0.5738913462629012
rev_0.00_rar_-0.30,0.03605545677413815,2580994.076892772,1839,0.12017400761283306,0.7327850537482983,0.441217174583161,0.13861814789875246,0.20035134304132776,7621,14393862.300169997,0.5705056805524615,0.5738913462629012
debt_alpha_-0.35,0.04070413488160393,2580770.9462890085,1784,0.12051569506726457,0.727331361780031,0.4453723342018852,0.1398683658613516,0.20406983322797065,7520,14434834.840883652,0.5620405435509022,0.5667460587501417
rev_-0.15_rar_-0.30,0.03884842126373452,2580565.6346805347,1810,0.11878453038674033,0.7262164953292964,0.4440563940345225,0.13956305335540717,0.1998895473631668,7543,14284021.451036986,0.5649365114724884,0.5678802313712147
rev_-0.15_rar_-0.20,0.034240193747970285,2579712.853571131,1838,0.12023939064200218,0.7303257757123409,0.44178640631336547,0.13866062123342807,0.20265365949441785,7586,14354887.247224007,0.5682780129204723,0.5710559147102189
debt_alpha_0.40,0.009346422139714799,2579489.86388262,1957,0.13030148185998977,0.7312209547950994,0.45263375331634953,0.14231786498138915,0.2248324053305008,7847,14580192.91108707,0.591891289819559,0.5886355903368493
rev_-0.25_rar_0.25,0.019840013554111604,2579216.6711307773,1889,0.12863949179460032,0.726107590480214,0.4533463026547697,0.14229269454983223,0.22137485752830205,7698,14604528.068200372,0.5789708175540209,0.5783146194850857
rev_-0.35_rar_-0.10,0.036994845869282714,2578376.9233740782,1796,0.11859688195991092,0.7197544946721118,0.44930535120758697,0.14081312748703706,0.2074822215909872,7466,14280491.83400737,0.5618177767877033,0.5607349438584552
rev_-0.25_rar_-0.35,0.04145500810835396,2577971.357490501,1784,0.11603139013452915,0.7176975073933248,0.44934749891788534,0.1413257189045414,0.19926806347927287,7494,14216334.194091357,0.5620405435509022,0.5637972099353522
